,Instrument,Date,1 Month Total Return,Company Market Cap,Price Close
145,TXT.N,2016-02-29T00:00:00Z,-0.204558737466831,9260509627.75,34.15
146,TXT.N,2016-03-31T00:00:00Z,6.8286686686891,9809394372.5,36.46
147,TXT.N,2016-04-29T00:00:00Z,6.49779735797369,10398411548.48,38.68
148,TXT.N,2016-05-31T00:00:00Z,-1.60289555208717,10231735872.16,38.06
149,TXT.N,2016-06-30T00:00:00Z,-4.3452497986014,9828488268.16,36.56
150,TXT.N,2016-07-29T00:00:00Z,6.67396061314804,10509081219.0,39.0
151,TXT.N,2016-08-31T00:00:00Z,4.74358974579911,11007588917.85,40.85
152,TXT.N,2016-09-30T00:00:00Z,-3.56576013739502,10711178934.75,39.75
153,TXT.N,2016-10-31T00:00:00Z,0.830188678346944,10829941128.96,40.08
154,TXT.N,2016-11-30T00:00:00Z,15.6242150245915,12437679395.36,46.03
155,TXT.N,2016-12-30T00:00:00Z,5.53997294385644,13121305918.72,48.56
156,TXT.N,2017-01-31T00:00:00Z,-2.45057660722997,12799758265.4399,47.37
157,TXT.N,2017-02-28T00:00:00Z,-0.983881097509975,12775086767.3,47.3
158,TXT.N,2017-03-31T00:00:00Z,0.65501248758546,12853411823.59,47.59
159,TXT.N,2017-04-28T00:00:00Z,-1.39475908800116,12490382318.06,46.66
160,TXT.N,2017-05-31T00:00:00Z,2.44320617058675,12795548109.8,47.8
161,TXT.N,2017-06-30T00:00:00Z,-1.81264634963899,12608165606.1,47.1
162,TXT.N,2017-07-31T00:00:00Z,4.30997876874923,13005385358.38,49.13
163,TXT.N,2017-08-31T00:00:00Z,-0.081416648855837,12994796809.34,49.09
164,TXT.N,2017-09-29T00:00:00Z,10.0690609850523,14262775556.88,53.88
165,TXT.N,2017-10-31T00:00:00Z,-2.11581291701203,13892789153.52,52.74
166,TXT.N,2017-11-30T00:00:00Z,5.9125475301304,14675147587.08,55.71
167,TXT.N,2017-12-29T00:00:00Z,1.61696786813288,14906957493.32,56.59
168,TXT.N,2018-01-31T00:00:00Z,3.67556105265432,15454871817.16,58.67
169,TXT.N,2018-02-28T00:00:00Z,-1.65954649993,15667052404.5,59.85
170,TXT.N,2018-03-29T00:00:00Z,-1.43771680893335,15436693070.9,58.97
171,TXT.N,2018-04-30T00:00:00Z,5.37561471844792,15910221826.2,62.14
172,TXT.N,2018-05-31T00:00:00Z,7.14515610000956,17047032011.4,66.58
173,TXT.N,2018-06-29T00:00:00Z,-1.46535378529941,16875486330.3,65.91
174,TXT.N,2018-07-31T00:00:00Z,3.58064026774569,16959007432.3699,68.27
175,TXT.N,2018-08-31T00:00:00Z,1.11322689312716,17147799663.93,69.03
176,TXT.N,2018-09-28T00:00:00Z,3.05674055381648,17753922091.57,71.47
177,TXT.N,2018-10-31T00:00:00Z,-24.9615223152058,13030024815.96,53.63
178,TXT.N,2018-11-30T00:00:00Z,5.03274087815013,13639858160.88,56.14
179,TXT.N,2018-12-31T00:00:00Z,-18.047012744574,11173799017.08,45.99
180,TXT.N,2019-01-31T00:00:00Z,15.7425527281987,12932840219.16,53.23
181,TXT.N,2019-02-28T00:00:00Z,2.84090909037744,12697916209.1999,54.3
182,TXT.N,2019-03-29T00:00:00Z,-6.66746335021615,11846711513.0399,50.66
183,TXT.N,2019-04-30T00:00:00Z,4.61902881918657,12336399833.0,53.0
184,TXT.N,2019-05-31T00:00:00Z,-14.5283018863571,10544130423.3,45.3
185,TXT.N,2019-06-28T00:00:00Z,15.0007177893539,12345710323.44,53.04
186,TXT.N,2019-07-31T00:00:00Z,-7.05128205157636,11345092494.0,49.3
187,TXT.N,2019-08-30T00:00:00Z,-8.7221095336468,10355561100.0,45.0
188,TXT.N,2019-09-30T00:00:00Z,8.84275889064914,11266850476.8,48.96
189,TXT.N,2019-10-31T00:00:00Z,-5.86192810408011,10520630193.59,46.09
190,TXT.N,2019-11-29T00:00:00Z,-0.94258783190253,10554869606.24,46.24
191,TXT.N,2019-12-31T00:00:00Z,-3.50327516048528,10180518694.6,44.6
192,TXT.N,2020-01-31T00:00:00Z,2.9820627784805,10484108153.43,45.93
193,TXT.N,2020-02-28T00:00:00Z,-13.8004246278843,9258810430.8,40.6
194,TXT.N,2020-03-31T00:00:00Z,-34.257918926217,6071305351.65,26.67
195,TXT.N,2020-04-30T00:00:00Z,-4.73436935053139,5996174757.32,26.36
196,TXT.N,2020-05-29T00:00:00Z,17.4886191204349,7044822922.38999,30.97
197,TXT.N,2020-06-30T00:00:00Z,6.33131855905664,7486119547.16999,32.91
198,TXT.N,2020-07-31T00:00:00Z,6.1683378913866,7967558972.4,34.94
199,TXT.N,2020-08-31T00:00:00Z,12.8506010312615,8991438187.8,39.43
200,TXT.N,2020-09-30T00:00:00Z,-9.6603995033439,8229799751.4,36.09
201,TXT.N,2020-10-30T00:00:00Z,-0.803546687186973,8193722529.79999,35.8
202,TXT.N,2020-11-30T00:00:00Z,25.9776536321957,10322259388.1,45.1
203,TXT.N,2020-12-31T00:00:00Z,7.20648541305402,11061525415.23,48.33
204,TXT.N,2021-01-29T00:00:00Z,-6.35216222022644,10358879377.06,45.26
205,TXT.N,2021-02-26T00:00:00Z,7.31187380217799,11391161125.92,50.34
206,TXT.N,2021-03-31T00:00:00Z,11.4443281376516,12725965552.48,56.08
207,TXT.N,2021-04-30T00:00:00Z,16.1873756551157,14499538129.9999,64.24
208,TXT.N,2021-05-28T00:00:00Z,6.58468244266117,15454286671.25,68.47
209,TXT.N,2021-06-30T00:00:00Z,0.467593459882387,15521999333.75,68.77
210,TXT.N,2021-07-30T00:00:00Z,0.348989383465859,15467760826.63,69.01
211,TXT.N,2021-08-31T00:00:00Z,5.30357919273847,16288105771.21,72.67
212,TXT.N,2021-09-30T00:00:00Z,-2.93359976799861,15647071197.03,69.81
213,TXT.N,2021-10-29T00:00:00Z,5.7871365159083,16278402275.4499,73.85
214,TXT.N,2021-11-30T00:00:00Z,-4.12999322945619,15606105363.5999,70.8
215,TXT.N,2021-12-31T00:00:00Z,9.06882824649293,17016826752.4,77.2
216,TXT.N,2022-01-31T00:00:00Z,-11.8393782355457,15002140269.02,68.06
217,TXT.N,2022-02-28T00:00:00Z,9.68951552527255,15820167413.14,73.13
218,TXT.N,2022-03-31T00:00:00Z,1.73852844567981,16090579135.64,74.38
219,TXT.N,2022-04-29T00:00:00Z,-7.91223404345263,14894519702.25,69.25
220,TXT.N,2022-05-31T00:00:00Z,-5.71841155376035,14042789766.93,65.29
221,TXT.N,2022-06-30T00:00:00Z,-7.49806335867607,13135138169.19,61.07
222,TXT.N,2022-07-29T00:00:00Z,7.48321598154624,13884933370.68,65.64
223,TXT.N,2022-08-31T00:00:00Z,-4.96648385374985,13195340397.06,62.38
224,TXT.N,2022-09-30T00:00:00Z,-8.13655972267621,12323830258.6199,58.26
225,TXT.N,2022-10-31T00:00:00Z,17.4733951261676,14288319543.68,68.44
226,TXT.N,2022-11-30T00:00:00Z,4.20437956320709,14902107671.3599,71.38
227,TXT.N,2022-12-30T00:00:00Z,-0.785377891253924,14781020217.5999,70.8
228,TXT.N,2023-01-31T00:00:00Z,2.89548022567985,15209001735.1999,72.85
229,TXT.N,2023-02-28T00:00:00Z,0.345877144950446,14884367105.94,72.53
230,TXT.N,2023-03-31T00:00:00Z,-2.59217844641166,14494455379.74,70.63
231,TXT.N,2023-04-28T00:00:00Z,-4.77951635784469,13500427336.56,66.94
232,TXT.N,2023-05-31T00:00:00Z,-7.57394681878256,12477912149.88,61.87
233,TXT.N,2023-06-30T00:00:00Z,7.24594517712343,13639586208.1199,67.63
234,TXT.N,2023-07-31T00:00:00Z,14.9933461466068,15403949628.7599,77.77
235,TXT.N,2023-08-31T00:00:00Z,-0.077150573821738,15392065393.48,77.71
236,TXT.N,2023-09-29T00:00:00Z,0.761266688223516,15477235746.32,78.14
237,TXT.N,2023-10-31T00:00:00Z,-2.73867417455846,14896414732.0,76.0
238,TXT.N,2023-11-30T00:00:00Z,1.13456464379951,15025778333.62,76.66
239,TXT.N,2023-12-29T00:00:00Z,4.904,15760000000.00,80.42
